"Year","Flow_Scenario","Max_Flow","Flow_Threshold","Max_Flow_Test","Flow_Start","Max_Date","PP_Fail_Date","Threshold_Temp","Threshold_Dates","Overlap_Start","Overlap_Test"
2008,"Alt.2a",8400,17000,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.2a",8400,17000,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.2a",8400,17000,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.2a",8400,17000,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.2b",8400,17000,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.2b",8400,17000,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.2b",8400,17000,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.2b",8400,17000,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"No.Act",8300,17500,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"No.Act",8300,17500,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"No.Act",8300,17500,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"No.Act",8300,17500,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt1",8300,17500,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt1",8300,17500,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt1",8300,17500,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt1",8300,17500,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.1a",8300,17500,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.1a",8300,17500,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.1a",8300,17500,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.1a",8300,17500,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.1b",8400,17500,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.1b",8400,17500,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.1b",8400,17500,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.1b",8400,17500,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.2",8400,17500,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.2",8400,17500,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.2",8400,17500,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.2",8400,17500,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.2a",8400,17500,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.2a",8400,17500,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.2a",8400,17500,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.2a",8400,17500,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.2b",8400,17500,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.2b",8400,17500,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.2b",8400,17500,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.2b",8400,17500,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"No.Act",8300,18000,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"No.Act",8300,18000,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"No.Act",8300,18000,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"No.Act",8300,18000,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt1",8300,18000,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt1",8300,18000,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt1",8300,18000,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt1",8300,18000,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.1a",8300,18000,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.1a",8300,18000,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.1a",8300,18000,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.1a",8300,18000,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.1b",8400,18000,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.1b",8400,18000,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.1b",8400,18000,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.1b",8400,18000,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.2",8400,18000,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.2",8400,18000,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.2",8400,18000,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.2",8400,18000,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.2a",8400,18000,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.2a",8400,18000,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.2a",8400,18000,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.2a",8400,18000,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2008,"Alt.2b",8400,18000,0,"06-29","06-29","06-29",18,2008-07-09,"12-31",0
2008,"Alt.2b",8400,18000,0,"06-29","06-29","06-29",17,2008-07-02,"12-31",0
2008,"Alt.2b",8400,18000,0,"06-29","06-29","06-29",16,2008-06-25,"12-31",0
2008,"Alt.2b",8400,18000,0,"06-29","06-29","06-29",20,2008-12-31,"12-31",0
2009,"No.Act",6100,17000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"No.Act",6100,17000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"No.Act",6100,17000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"No.Act",6100,17000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt1",6100,17000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt1",6100,17000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt1",6100,17000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt1",6100,17000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.1a",6100,17000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.1a",6100,17000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.1a",6100,17000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.1a",6100,17000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.1b",6100,17000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.1b",6100,17000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.1b",6100,17000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.1b",6100,17000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.2",6100,17000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.2",6100,17000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.2",6100,17000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.2",6100,17000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.2a",6100,17000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.2a",6100,17000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.2a",6100,17000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.2a",6100,17000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.2b",6100,17000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.2b",6100,17000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.2b",6100,17000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.2b",6100,17000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"No.Act",6100,17500,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"No.Act",6100,17500,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"No.Act",6100,17500,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"No.Act",6100,17500,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt1",6100,17500,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt1",6100,17500,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt1",6100,17500,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt1",6100,17500,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.1a",6100,17500,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.1a",6100,17500,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.1a",6100,17500,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.1a",6100,17500,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.1b",6100,17500,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.1b",6100,17500,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.1b",6100,17500,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.1b",6100,17500,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.2",6100,17500,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.2",6100,17500,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.2",6100,17500,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.2",6100,17500,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.2a",6100,17500,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.2a",6100,17500,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.2a",6100,17500,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.2a",6100,17500,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.2b",6100,17500,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.2b",6100,17500,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.2b",6100,17500,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.2b",6100,17500,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"No.Act",6100,18000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"No.Act",6100,18000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"No.Act",6100,18000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"No.Act",6100,18000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt1",6100,18000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt1",6100,18000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt1",6100,18000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt1",6100,18000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.1a",6100,18000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.1a",6100,18000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.1a",6100,18000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.1a",6100,18000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.1b",6100,18000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.1b",6100,18000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.1b",6100,18000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.1b",6100,18000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.2",6100,18000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.2",6100,18000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.2",6100,18000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.2",6100,18000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.2a",6100,18000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.2a",6100,18000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.2a",6100,18000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.2a",6100,18000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2009,"Alt.2b",6100,18000,0,"07-31","07-31","07-31",18,2009-07-10,"12-31",0
2009,"Alt.2b",6100,18000,0,"07-31","07-31","07-31",17,2009-07-03,"12-31",0
2009,"Alt.2b",6100,18000,0,"07-31","07-31","07-31",20,2009-12-31,"12-31",0
2009,"Alt.2b",6100,18000,0,"07-31","07-31","07-31",16,2009-06-26,"12-31",0
2010,"No.Act",6400,17000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"No.Act",6400,17000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"No.Act",6400,17000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"No.Act",6400,17000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt1",6400,17000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt1",6400,17000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt1",6400,17000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt1",6400,17000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.1a",6400,17000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.1a",6400,17000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.1a",6400,17000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.1a",6400,17000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.1b",6400,17000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.1b",6400,17000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.1b",6400,17000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.1b",6400,17000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.2",6400,17000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.2",6400,17000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.2",6400,17000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.2",6400,17000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.2a",6400,17000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.2a",6400,17000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.2a",6400,17000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.2a",6400,17000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.2b",6400,17000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.2b",6400,17000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.2b",6400,17000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.2b",6400,17000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"No.Act",6400,17500,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"No.Act",6400,17500,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"No.Act",6400,17500,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"No.Act",6400,17500,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt1",6400,17500,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt1",6400,17500,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt1",6400,17500,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt1",6400,17500,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.1a",6400,17500,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.1a",6400,17500,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.1a",6400,17500,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.1a",6400,17500,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.1b",6400,17500,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.1b",6400,17500,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.1b",6400,17500,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.1b",6400,17500,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.2",6400,17500,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.2",6400,17500,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.2",6400,17500,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.2",6400,17500,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.2a",6400,17500,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.2a",6400,17500,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.2a",6400,17500,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.2a",6400,17500,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.2b",6400,17500,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.2b",6400,17500,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.2b",6400,17500,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.2b",6400,17500,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"No.Act",6400,18000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"No.Act",6400,18000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"No.Act",6400,18000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"No.Act",6400,18000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt1",6400,18000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt1",6400,18000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt1",6400,18000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt1",6400,18000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.1a",6400,18000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.1a",6400,18000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.1a",6400,18000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.1a",6400,18000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.1b",6400,18000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.1b",6400,18000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.1b",6400,18000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.1b",6400,18000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.2",6400,18000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.2",6400,18000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.2",6400,18000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.2",6400,18000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.2a",6400,18000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.2a",6400,18000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.2a",6400,18000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.2a",6400,18000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2010,"Alt.2b",6400,18000,0,"07-05","07-05","07-05",16,2010-06-15,"12-31",0
2010,"Alt.2b",6400,18000,0,"07-05","07-05","07-05",20,2010-07-09,"12-31",0
2010,"Alt.2b",6400,18000,0,"07-05","07-05","07-05",18,2010-06-26,"12-31",0
2010,"Alt.2b",6400,18000,0,"07-05","07-05","07-05",17,2010-06-20,"12-31",0
2011,"No.Act",77000,17000,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"No.Act",77000,17000,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"No.Act",77000,17000,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"No.Act",77000,17000,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt1",77000,17000,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt1",77000,17000,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt1",77000,17000,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt1",77000,17000,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.1a",77000,17000,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.1a",77000,17000,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.1a",77000,17000,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.1a",77000,17000,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.1b",77000,17000,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.1b",77000,17000,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.1b",77000,17000,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.1b",77000,17000,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.2",77000,17000,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.2",77000,17000,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.2",77000,17000,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.2",77000,17000,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.2a",77000,17000,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.2a",77000,17000,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.2a",77000,17000,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.2a",77000,17000,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.2b",77000,17000,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.2b",77000,17000,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.2b",77000,17000,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.2b",77000,17000,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"No.Act",77000,17500,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"No.Act",77000,17500,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"No.Act",77000,17500,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"No.Act",77000,17500,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt1",77000,17500,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt1",77000,17500,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt1",77000,17500,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt1",77000,17500,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.1a",77000,17500,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.1a",77000,17500,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.1a",77000,17500,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.1a",77000,17500,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.1b",77000,17500,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.1b",77000,17500,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.1b",77000,17500,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.1b",77000,17500,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.2",77000,17500,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.2",77000,17500,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.2",77000,17500,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.2",77000,17500,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.2a",77000,17500,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.2a",77000,17500,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.2a",77000,17500,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.2a",77000,17500,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt.2b",77000,17500,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt.2b",77000,17500,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"Alt.2b",77000,17500,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"Alt.2b",77000,17500,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"No.Act",77000,18000,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"No.Act",77000,18000,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
2011,"No.Act",77000,18000,1,"06-01","06-15","12-31",20,2011-12-31,"12-31",0
2011,"No.Act",77000,18000,1,"06-01","06-15","12-31",18,2011-07-10,"07-10",1
2011,"Alt1",77000,18000,1,"06-01","06-15","12-31",17,2011-07-03,"07-03",1
2011,"Alt1",77000,18000,1,"06-01","06-15","12-31",16,2011-06-26,"06-26",1
